player_id,player_name,position,team,projected_ppg,projected_total_pts,avg_ppg_2025,games_played_2024,avg_ppg_2024,projection_basis,age,age_adjustment_applied,data_basis,reliability_tier,career_seasons,career_ppg,career_cv,career_reliability_multiplier,sophomore_leap,consensus_adp_overall,consensus_adp_positional,situation_score,ts_neutral,ts_winning_big,ts_losing_big,ts_two_minute,ts_red_zone,target_share_stability,weapons_quality_score,receiver_adjustment,snap_trajectory_multiplier,snap_trajectory_flag,snap_trajectory,schedule_strength_multiplier,schedule_strength_score,rz_opportunity_rate,rz_td_luck,rz_opportunity_adjusted_projection,rz_bust_signal,consensus_adp,rz_adp_signal,camp_status,edge_score,rookie_breakout_bonus,final_score,availability_multiplier,availability_note,games_played_2025,replacement_level,vor_score,final_score_raw,overall_rank,positional_rank,tier,international_games,international_weeks,international_note,intl_games_note,international_flag,international_warning,worst_location,worst_multiplier
00-0036020,Salvon Ahmed,RB,CHI,3.99,67.8,,0,,2023_old*0.80+rel[UNPROVEN*0.92-label],27.7,none,2023_old*0.80+rel[UNPROVEN*0.92-label],UNPROVEN,1,4.823333333333333,0.0,0.92,False,,,33.4,,,,,,50.0,46.17286546608627,-0.006123415254261966,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,41.99273938728036,0.0,-6.396666666666668,1.0,,,10.386666666666668,-6.396666666666668,3.99,380,107,Handcuff,0,,,,False,,,1.0
00-0037197,Isiah Pacheco,RB,DET,3.98,67.7,5.98,7,7.27,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label] [availability:0.50],27.5,none,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label] [availability:0.50],VOLATILE,3,8.805882352941175,0.378378465899324,0.88,False,152.8,50.0,56.6,0.0392156862745098,0.08108108108108109,,0.03614457831325301,0.04938271604938271,92.88323430323192,63.33856873101522,0.021341709969624353,1.0,,0.0,1.0,50.0,0.14201183431952663,-2.866908535421043,4.866908535421043,BUY,152.8,BUY,,43.43221449574374,0.0,-6.406666666666668,1.0,,13.0,10.386666666666668,-6.406666666666668,3.98,381,108,Handcuff,1,Wk8,Munich game (Wk8) — lowest scoring international venue,⚠ Munich Wk8,True,,Munich,0.674
00-0039299,George Holani,RB,SEA,3.95,67.2,3.95,2,0.7,2025_only+rel[UNPROVEN*0.92-label],26.7,none,2025_only+rel[UNPROVEN*0.92-label],UNPROVEN,0,2.8666666666666667,,0.92,False,,,49.1,0.014534883720930232,0.024691358024691357,,0.03529411764705882,,96.60977018126134,59.84970747056744,0.015759531952907902,1.0,,0.0,1.0,50.0,0.03,-0.21672713385526077,1.2167271338552608,NEUTRAL,,NEUTRAL,,32.08015659127445,0.0,-6.436666666666668,0.95,,6.0,10.386666666666668,-6.436666666666668,3.95,382,109,Handcuff,0,,,,False,,,1.0
00-0037004,Hunter Long,TE,ARI,3.2,54.4,3.79,7,2.21,2025*0.50+2024*0.30+rel[UNPROVEN*0.92-label],28.0,none,2025*0.50+2024*0.30+rel[UNPROVEN*0.92-label],UNPROVEN,0,2.5470588235294116,,0.92,False,,,43.0,0.03287671232876712,,0.06666666666666667,0.028985507246376812,0.0425531914893617,94.13830378115932,45.290438981284865,-0.007535297629944216,1.0,,0.0,1.0,50.0,0.018518518518518517,1.1888485774298263,0.8111514225701738,TD_LUCK_FADE,,NEUTRAL,,30.416452756819748,0.0,-6.466,0.95,,7.0,9.666,-6.466,3.2,383,88,Streamer,0,,,,False,,,1.0
00-0040729,Jack Bech,WR,LV,4.85,82.4,2.7,0,,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],23.7,none,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,2.6999999999999997,0.0,0.92,False,,,46.6,0.047619047619047616,,0.08609271523178808,0.031746031746031744,0.06451612903225806,91.93112309745601,72.34714188157686,0.03575542701052298,1.0,,0.0,1.0,50.0,0.03669724770642202,-0.8111514225701738,0.8111514225701738,NEUTRAL,,NEUTRAL,,29.06168513024199,0.0,-6.475000000000001,1.0,rookie_exemption,12.0,11.325000000000001,-6.475000000000001,4.85,384,145,Deep,0,,,,False,,,1.0
00-0033553,James Conner,RB,ARI,3.9,66.3,9.77,16,14.39,2024*0.30+2023*0.20+no_2025*0.72+rel[PROVEN_ELITE*1.12-label] [availability:0.50],31.3,RB age 31 *0.75,2024*0.30+2023*0.20+no_2025*0.72+rel[PROVEN_ELITE*1.12-label] [availability:0.50],PROVEN_ELITE,5,13.895945945945945,0.09875111256619985,1.12,False,,,51.0,0.02476780185758514,,,0.010869565217391304,0.009523809523809525,97.24366961384978,45.290438981284865,-0.007535297629944216,1.0,,0.0,1.0,50.0,0.03821656050955414,0.7832728661447392,1.2167271338552608,NEUTRAL,,NEUTRAL,,37.26594586846054,0.0,-6.486666666666668,0.95,,3.0,10.386666666666668,-6.486666666666668,3.9,385,110,Handcuff,0,,,,False,,,1.0
00-0039052,Trey Palmer,WR,NO,4.78,81.3,,10,2.92,2024*0.30+2023*0.20+no_2025*0.72+starter_floor_soft+rel[UNPROVEN*0.92-label],25.4,none,2024*0.30+2023*0.20+no_2025*0.72+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,2,3.903703703703704,0.20011161960040177,0.92,False,,,43.5,,,,,,50.0,64.15504659542566,0.022648074552681058,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,32.220807160364004,0.0,-6.545000000000001,1.0,,,11.325000000000001,-6.545000000000001,4.78,386,146,Deep,0,,,,False,,,1.0
00-0037742,Treylon Burks,WR,WAS,4.77,81.1,3.0,5,1.1,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label],26.4,none,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label],VOLATILE,3,4.030303030303031,0.3825960634327496,0.88,False,,,48.3,0.06329113924050633,0.14285714285714285,0.041237113402061855,,0.0784313725490196,84.86491531851267,72.07920932942464,0.03532673492707943,1.0,,0.0,1.0,50.0,0.027586206896551724,0.1888485774298262,0.8111514225701738,NEUTRAL,,NEUTRAL,,36.84493511901314,0.0,-6.5550000000000015,0.95,,8.0,11.325000000000001,-6.5550000000000015,4.77,387,147,Deep,0,,,,False,,,1.0
00-0036212,Tua Tagovailoa,QB,ATL,12.13,206.2,11.48,11,16.51,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[PROVEN_ELITE*1.12-label] [team_corr:ATL:0.9:ATL - competing with Penix] [camp_research:MONITOR:0.9:Injury flag from Aug 5 is stale. Has practiced and started preseason. Stefanski has not named Week 1 QB (Tua vs Penix). Job risk is the only remaining haircut — not an injury hold.],28.5,none,2025*0.50+2024*0.30+2023*0.20+starter_floor_soft+rel[PROVEN_ELITE*1.12-label] [team_corr:ATL:0.9:ATL - competing with Penix] [camp_research:MONITOR:0.9:Injury flag from Aug 5 is stale. Has practiced and started preseason. Stefanski has not named Week 1 QB (Tua vs Penix). Job risk is the only remaining haircut — not an injury hold.],PROVEN_ELITE,6,14.896666666666667,0.14118103493676276,1.12,False,,,68.0,,,,,,50.0,72.5157575508535,0.03602521208136559,1.0,,0.0,1.0,50.0,0.014598540145985401,-0.4055757112850869,0.4055757112850869,NEUTRAL,,NEUTRAL,MONITOR,49.231608395471,0.0,-6.577999999999998,1.0,,14.0,18.708,-6.577999999999998,12.13,388,43,Avoid,0,,,,False,,,1.0
00-0034981,Foster Moreau,TE,HOU,3.07,52.2,1.34,15,5.82,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_SOLID*1.06-label],29.3,none,2025*0.50+2024*0.30+2023*0.20+rel[PROVEN_SOLID*1.06-label],PROVEN_SOLID,4,4.587878787878788,0.23007450764158735,1.06,False,,,44.3,0.026936026936026935,,,,0.019230769230769232,98.45894845894846,62.72695045728923,0.020363120731662764,1.0,,0.0,1.0,50.0,0.008403361344537815,-0.20278785564254345,0.20278785564254345,NEUTRAL,,NEUTRAL,,27.423605477536107,0.0,-6.596,0.95,,7.0,9.666,-6.596,3.07,389,89,Streamer,1,Wk7,London game (Wk7) — historically low scoring,⚠ London Wk7,True,,London,0.853
00-0039355,Luke McCaffrey,WR,WAS,4.72,80.2,6.26,12,2.15,2025*0.50+2024*0.30+rel[UNPROVEN*0.92-label],25.4,none,2025*0.50+2024*0.30+rel[UNPROVEN*0.92-label],UNPROVEN,1,3.663157894736842,0.0,0.92,False,,,48.3,0.03375527426160337,0.2857142857142857,0.030927835051546393,0.017543859649122806,0.058823529411764705,59.57388526452516,72.07920932942464,0.03532673492707943,1.0,,0.0,1.0,50.0,0.020689655172413793,0.3916364330723696,0.6083635669276304,NEUTRAL,,NEUTRAL,,37.32047584001627,0.0,-6.605000000000001,0.95,,7.0,11.325000000000001,-6.605000000000001,4.72,390,148,Deep,0,,,,False,,,1.0
00-0040164,Jaylin Lane,WR,WAS,4.7,79.9,2.4,0,,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],24.3,none,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,2.4,0.0,0.92,False,,,48.3,0.0379746835443038,0.14285714285714285,0.10309278350515463,0.10526315789473684,0.0392156862745098,83.61399579292966,72.07920932942464,0.03532673492707943,1.0,,0.0,1.0,50.0,0.013793103448275862,-0.4055757112850869,0.4055757112850869,NEUTRAL,,NEUTRAL,,36.42598491329213,0.0,-6.625000000000001,1.0,rookie_exemption,13.0,11.325000000000001,-6.625000000000001,4.7,391,149,Deep,0,,,,False,,,1.0
00-0037258,Dameon Pierce,RB,PHI,3.73,63.4,1.15,9,4.72,2024*0.30+2023*0.20+no_2025*0.72+rel[VOLATILE*0.88-label],26.5,none,2024*0.30+2023*0.20+no_2025*0.72+rel[VOLATILE*0.88-label],VOLATILE,3,7.202631578947369,0.42086420967301974,0.88,False,,,50.8,0.002336448598130841,,,,,50.0,84.68865172705324,0.05550184276328519,1.0,,0.0,1.0,50.0,0.005681818181818182,-0.20278785564254345,0.20278785564254345,NEUTRAL,,NEUTRAL,,33.75639052003996,0.0,-6.656666666666668,0.95,,3.0,10.386666666666668,-6.656666666666668,3.73,392,111,Handcuff,1,Wk6,London game (Wk6) — historically low scoring,⚠ London Wk6,True,,London,0.853
00-0040218,Jimmy Horn Jr.,WR,CAR,4.66,79.2,2.32,0,,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],24.0,none,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,2.32,0.0,0.92,False,,,34.2,0.04504504504504504,,0.009900990099009901,0.0379746835443038,0.038461538461538464,94.58473326337909,38.225250865941916,-0.018839598614492935,1.0,,0.0,1.0,50.0,0.0196078431372549,-0.6083635669276304,0.6083635669276304,NEUTRAL,,NEUTRAL,,26.20441625953145,0.0,-6.665000000000001,1.0,rookie_exemption,11.0,11.325000000000001,-6.665000000000001,4.66,393,150,Deep,0,,,,False,,,1.0
00-0040590,Konata Mumpfield,WR,LAR,4.62,78.5,2.24,0,,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],23.9,none,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,2.2444444444444445,0.0,0.92,False,,,45.8,0.04143126177024482,0.06329113924050633,0.04,0.07692307692307693,0.047619047619047616,94.32514522208324,75.88077072647386,0.04140923316235817,1.0,,0.0,1.0,50.0,0.026200873362445413,-0.21672713385526077,1.2167271338552608,NEUTRAL,,NEUTRAL,,47.68942846106702,0.0,-6.705000000000001,1.0,rookie_exemption,12.0,11.325000000000001,-6.705000000000001,4.62,394,151,Deep,1,Wk1,Melbourne game (Wk1) — historically low scoring,⚠ Melbourne Wk1,True,,Melbourne,0.853
00-0031235,Odell Beckham,WR,NYG,4.55,77.4,,8,1.25,2024*0.30+2023*0.20+no_2025*0.72+starter_floor_soft+rel[VOLATILE*0.88-label],33.8,WR age 34 *0.88,2024*0.30+2023*0.20+no_2025*0.72+starter_floor_soft+rel[VOLATILE*0.88-label],VOLATILE,3,6.567906976744185,0.5044080407711392,0.88,False,,,52.7,,,,,,50.0,60.572093156060696,0.016915349049697114,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,50.0,0.0,-6.775000000000001,1.0,,,11.325000000000001,-6.775000000000001,4.55,395,152,Deep,0,,,,False,,,1.0
00-0038090,Skyy Moore,WR,GB,4.46,75.8,1.37,2,0.0,2025*0.50+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label],26.0,none,2025*0.50+2023*0.20+starter_floor_soft+rel[VOLATILE*0.88-label],VOLATILE,3,2.4710526315789476,0.33202045191827795,0.88,False,,,49.9,0.012195121951219513,,0.014084507042253521,0.010638297872340425,,99.43636363373233,69.5737013610851,0.03131792217773616,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,44.28956440818367,0.0,-6.865000000000001,0.97,,10.0,11.325000000000001,-6.865000000000001,4.46,396,153,Deep,0,,,,False,,,1.0
00-0039648,David Martin-Robinson,TE,TEN,2.75,46.8,2.75,2,0.55,2025_only+rel[UNPROVEN*0.92-label],26.7,none,2025_only+rel[UNPROVEN*0.92-label],UNPROVEN,0,2.0166666666666666,,0.92,False,,,46.4,0.012145748987854251,,0.017341040462427744,,0.0196078431372549,98.75055712350114,42.59024128601164,-0.011855613942381375,1.0,,0.0,1.0,50.0,0.010416666666666666,0.7972121443574566,0.20278785564254345,NEUTRAL,,NEUTRAL,,26.293265947542427,0.0,-6.916,0.95,,4.0,9.666,-6.916,2.75,397,90,Streamer,0,,,,False,,,1.0
00-0039920,Malachi Corley,WR,CLE,4.39,74.6,2.17,5,1.14,2025*0.50+2024*0.30+starter_floor_soft+rel[UNPROVEN*0.92-label],24.4,none,2025*0.50+2024*0.30+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,1.8705882352941174,0.0,0.92,False,,,37.1,0.033783783783783786,0.07692307692307693,0.009009009009009009,,0.017543859649122806,89.53597641738544,41.13622226686069,-0.014182044373022893,1.0,,0.0,1.0,50.0,0.025423728813559324,-0.6083635669276304,0.6083635669276304,NEUTRAL,,NEUTRAL,,19.76282062278132,0.0,-6.935000000000001,1.0,,12.0,11.325000000000001,-6.935000000000001,4.39,398,154,Deep,0,,,,False,,,1.0
00-0036590,Quintin Morris,TE,JAX,2.72,46.2,2.9,5,2.42,2025*0.50+2024*0.30+rel[UNPROVEN*0.92-label],27.6,none,2025*0.50+2024*0.30+rel[UNPROVEN*0.92-label],UNPROVEN,0,2.9222222222222225,,0.92,False,,,47.5,0.00821917808219178,0.06818181818181818,,0.028985507246376812,0.02127659574468085,91.05956780124619,38.07076468053165,-0.019086776511149355,1.0,,0.0,1.0,50.0,0.009259259259259259,0.5944242887149132,0.4055757112850869,NEUTRAL,,NEUTRAL,,30.30035504854093,0.0,-6.946,0.95,,5.0,9.666,-6.946,2.72,399,91,Streamer,2,"Wk6, Wk7","2 London games (Wk6, Wk7) — historically low scoring","⚠ London x2 (Wk6,7)",True,MULTIPLE_INTL_GAMES,London,0.853
00-0037231,Kevin Austin Jr.,WR,NO,4.32,73.4,5.3,8,2.69,2025*0.50+2024*0.30+rel[UNPROVEN*0.92-label],26.4,none,2025*0.50+2024*0.30+rel[UNPROVEN*0.92-label],UNPROVEN,1,3.6923076923076916,0.0,0.92,False,,,43.5,0.06734006734006734,,0.008849557522123894,0.02912621359223301,0.038461538461538464,91.57944878635071,64.15504659542566,0.022648074552681058,1.0,,0.0,1.0,50.0,0.01680672268907563,0.5944242887149132,0.4055757112850869,NEUTRAL,,NEUTRAL,,31.70184322441619,0.0,-7.005000000000001,0.95,,5.0,11.325000000000001,-7.005000000000001,4.32,400,155,Deep,0,,,,False,,,1.0
00-0039164,Anthony Richardson,QB,IND,11.58,196.9,0.83,11,14.81,2024*0.30+2023*0.20+no_2025*0.72+rel[UNPROVEN*0.92-label],24.3,none,2024*0.30+2023*0.20+no_2025*0.72+rel[UNPROVEN*0.92-label],UNPROVEN,1,13.952941176470588,0.0,0.92,False,,,58.7,,0.015873015873015872,,,,50.0,47.0628815721986,-0.0046993894844822425,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,11.618142820096304,0.0,-7.127999999999998,0.95,,2.0,18.708,-7.127999999999998,11.58,401,44,Avoid,0,,,,False,,,1.0
00-0038589,Josh Whyle,TE,GB,2.51,42.7,2.02,14,3.34,2025*0.50+2024*0.30+2023*0.20+rel[EMERGING*1.03-label],27.0,none,2025*0.50+2024*0.30+2023*0.20+rel[EMERGING*1.03-label],EMERGING,2,2.8142857142857145,0.15196700507614216,1.03,False,,,49.9,0.012658227848101266,0.06666666666666667,0.16666666666666666,0.02631578947368421,0.013513513513513514,64.73190992023,69.5737013610851,0.03131792217773616,1.0,,0.0,1.0,50.0,0.005747126436781609,0.7972121443574566,0.20278785564254345,NEUTRAL,,NEUTRAL,,36.01267429576953,0.0,-7.156000000000001,0.95,,7.0,9.666,-7.156000000000001,2.51,402,92,Streamer,0,,,,False,,,1.0
00-0037475,Stone Smartt,TE,NO,2.3,39.1,2.9,7,3.83,2024*0.30+2023*0.20+no_2025*0.72+rel[UNPROVEN*0.92-label],27.9,none,2024*0.30+2023*0.20+no_2025*0.72+rel[UNPROVEN*0.92-label],UNPROVEN,1,2.648,0.0,0.92,False,,,43.5,,,0.0410958904109589,0.056179775280898875,,96.98322302601201,64.15504659542566,0.022648074552681058,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,24.2162015457194,0.0,-7.3660000000000005,0.95,,3.0,9.666,-7.3660000000000005,2.3,403,93,Streamer,0,,,,False,,,1.0
00-0038783,Nate Adkins,TE,DEN,2.27,38.6,2.3,12,3.04,2025*0.50+2024*0.30+2023*0.20+rel[UNPROVEN*0.92-label],27.1,none,2025*0.50+2024*0.30+2023*0.20+rel[UNPROVEN*0.92-label],UNPROVEN,1,2.477272727272727,0.0,0.92,False,,,59.7,0.012170385395537525,0.07692307692307693,,,0.021052631578947368,88.53541722790499,78.0304535759715,0.04484872572155441,1.0,,0.0,1.0,50.0,0.01098901098901099,0.5944242887149132,0.4055757112850869,NEUTRAL,,NEUTRAL,,27.057812966440373,0.0,-7.396000000000001,0.95,,7.0,9.666,-7.396000000000001,2.27,404,94,Streamer,0,,,,False,,,1.0
00-0040582,Arian Smith,WR,NYJ,3.92,66.6,0.83,0,,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],24.9,none,2025_only+starter_floor_soft+rel[UNPROVEN*0.92-label],UNPROVEN,1,0.8333333333333334,0.0,0.92,False,,,30.9,0.03389830508474576,,0.0365296803652968,0.02247191011235955,,97.55920762441033,49.621553378007704,-0.0006055145951876739,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,27.112087551520105,0.0,-7.405000000000001,1.0,rookie_exemption,12.0,11.325000000000001,-7.405000000000001,3.92,405,156,Deep,0,,,,False,,,1.0
00-0036876,Kylen Granson,TE,TEN,2.25,38.2,1.88,14,1.8,2025*0.50+2024*0.30+2023*0.20+rel[VOLATILE*0.88-label],28.4,none,2025*0.50+2024*0.30+2023*0.20+rel[VOLATILE*0.88-label],VOLATILE,4,2.7232142857142856,0.36831527519773805,0.88,False,,,38.4,0.023809523809523808,,,0.028985507246376812,0.015625,97.79987722198065,42.59024128601164,-0.011855613942381375,1.0,,0.0,1.0,50.0,0.006211180124223602,-0.20278785564254345,0.20278785564254342,NEUTRAL,,NEUTRAL,,30.81894933822303,0.0,-7.416,0.95,,4.0,9.666,-7.416,2.25,406,95,Streamer,0,,,,False,,,1.0
00-0039359,Cade Stover,TE,HOU,2.22,37.7,2.32,13,2.06,2025*0.50+2024*0.30+rel[UNPROVEN*0.92-label],26.2,none,2025*0.50+2024*0.30+rel[UNPROVEN*0.92-label],UNPROVEN,1,2.142105263157895,0.0,0.92,False,,,44.3,0.03271028037383177,0.02631578947368421,,0.022222222222222223,0.045454545454545456,96.4841853202715,62.72695045728923,0.020363120731662764,1.0,,0.0,1.0,50.0,0.05113636363636364,-1.8250907007828912,1.8250907007828912,TD_UNLUCKY_BUY,,NEUTRAL,,26.950745784966,0.0,-7.446,0.95,,8.0,9.666,-7.446,2.22,407,96,Streamer,1,Wk7,London game (Wk7) — historically low scoring,⚠ London Wk7,True,,London,0.853
00-0039050,Payne Durham,TE,TB,2.22,37.7,0.4,5,5.8,2025*0.50+2024*0.30+2023*0.20+rel[UNPROVEN*0.92-label],26.2,none,2025*0.50+2024*0.30+2023*0.20+rel[UNPROVEN*0.92-label],UNPROVEN,0,2.5933333333333333,,0.92,False,,,53.1,0.011019283746556474,,,,0.013157894736842105,99.57227780194287,35.12370588235294,-0.023802070588235302,1.0,,0.0,1.0,50.0,0.006802721088435374,-0.20278785564254345,0.20278785564254345,NEUTRAL,,NEUTRAL,,30.7237424208848,0.0,-7.446,0.95,,4.0,9.666,-7.446,2.22,408,97,Streamer,0,,,,False,,,1.0
00-0036265,AJ Dillon,RB,CAR,2.92,49.6,1.6,0,,2025*0.50+2023*0.20+rel[VOLATILE*0.88-label],28.3,RB age 28 *0.92,2025*0.50+2023*0.20+rel[VOLATILE*0.88-label],VOLATILE,4,7.464062500000001,0.2852227334636589,0.88,False,,,34.2,0.0026455026455026454,,0.09523809523809523,,0.015625,71.62652525143413,38.225250865941916,-0.018839598614492935,1.0,,0.0,1.0,50.0,0.018633540372670808,-0.6083635669276304,0.6083635669276304,NEUTRAL,,NEUTRAL,,31.22144892076488,0.0,-7.466666666666669,1.0,rookie_exemption,6.0,10.386666666666668,-7.466666666666669,2.92,409,112,Handcuff,0,,,,False,,,1.0
00-0029738,Darren Fells,TE,TB,2.19,37.2,,0,,2020_ancient*0.40+rel[UNPROVEN*0.92-label],,none,2020_ancient*0.40+rel[UNPROVEN*0.92-label],UNPROVEN,1,4.799999999999999,0.0,0.92,False,,,45.1,,,,,,50.0,35.12370588235294,-0.023802070588235302,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,50.0,0.0,-7.476000000000001,1.0,,,9.666,-7.476000000000001,2.19,410,98,Streamer,0,,,,False,,,1.0
00-0034365,Ian Thomas,TE,LV,2.16,36.7,2.56,3,0.73,2025*0.50+2023*0.20+rel[BASELINE*1.00-label],30.2,none,2025*0.50+2023*0.20+rel[BASELINE*1.00-label],BASELINE,3,2.0473684210526315,0.0804658093632271,1.0,False,,,46.6,0.018315018315018316,,0.046357615894039736,,,94.39148048419571,72.34714188157686,0.03575542701052298,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,28.00829373331936,0.0,-7.506,0.95,,7.0,9.666,-7.506,2.16,411,99,Streamer,0,,,,False,,,1.0
00-0037329,Brittain Brown,RB,CHI,2.83,48.1,9.7,0,,2025_small_sample(1g)_regressed+rel[UNPROVEN*0.92-label] [availability:0.50],28.9,RB age 29 *0.92,2025_small_sample(1g)_regressed+rel[UNPROVEN*0.92-label] [availability:0.50],UNPROVEN,0,9.7,,0.92,False,,,33.4,0.002398081534772182,,,0.009009009009009009,,98.67781450515264,46.17286546608627,-0.006123415254261966,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,34.12108791628517,0.0,-7.556666666666668,1.0,rookie_exemption,1.0,10.386666666666668,-7.556666666666668,2.83,412,113,Handcuff,0,,,,False,,,1.0
00-0035406,Lil'Jordan Humphrey,WR,DEN,3.75,63.8,3.93,14,3.49,2025*0.50+2024*0.30+2023*0.20+rel[UNPROVEN*0.92-label],28.4,none,2025*0.50+2024*0.30+2023*0.20+rel[UNPROVEN*0.92-label],UNPROVEN,2,3.9555555555555557,0.027086677367576258,0.92,False,,,51.7,0.038539553752535496,0.038461538461538464,0.021739130434782608,0.03296703296703297,0.031578947368421054,97.54232435745502,78.0304535759715,0.04484872572155441,1.0,,0.0,1.0,50.0,0.016483516483516484,0.3916364330723696,0.6083635669276304,NEUTRAL,,NEUTRAL,,25.72202730449359,0.0,-7.575000000000001,0.95,,9.0,11.325000000000001,-7.575000000000001,3.75,413,157,Deep,0,,,,False,,,1.0
00-0038040,Zamir White,RB,NO,2.77,47.1,1.52,8,3.29,2025*0.50+2024*0.30+2023*0.20+rel[VOLATILE*0.88-label],27.0,none,2025*0.50+2024*0.30+2023*0.20+rel[VOLATILE*0.88-label],VOLATILE,3,2.9000000000000004,0.6330652596457292,0.88,False,,,43.5,0.01098901098901099,,0.013245033112582781,,,99.54879557528564,64.15504659542566,0.022648074552681058,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,27.81550768788994,0.0,-7.616666666666669,0.95,,5.0,10.386666666666668,-7.616666666666669,2.77,414,114,Handcuff,0,,,,False,,,1.0
00-0033955,Jeremy McNichols,RB,WAS,2.74,46.6,3.76,14,4.24,2025*0.50+2024*0.30+starter_floor_soft+rel[BASELINE*1.00-label] [availability:0.50],30.7,RB age 31 *0.75,2025*0.50+2024*0.30+starter_floor_soft+rel[BASELINE*1.00-label] [availability:0.50],BASELINE,4,3.684745762711864,0.22591962041565455,1.0,False,,,48.3,0.0759493670886076,,0.07216494845360824,0.12280701754385964,0.058823529411764705,90.33575925172242,72.07920932942464,0.03532673492707943,1.0,,0.0,1.0,50.0,0.06206896551724138,-1.8250907007828912,1.8250907007828912,TD_UNLUCKY_BUY,,NEUTRAL,,34.087468022565474,0.0,-7.646666666666668,1.0,,16.0,10.386666666666668,-7.646666666666668,2.74,415,115,Handcuff,0,,,,False,,,1.0
00-0037086,Grant Calcaterra,TE,PHI,1.95,33.2,2.26,13,3.68,2025*0.50+2024*0.30+starter_floor_soft+rel[UNPROVEN*0.92-label] [availability:0.50],27.7,none,2025*0.50+2024*0.30+starter_floor_soft+rel[UNPROVEN*0.92-label] [availability:0.50],UNPROVEN,2,2.942857142857143,0.24031460044809552,0.92,False,,,66.8,0.021164021164021163,0.05714285714285714,,,0.046875,93.94696041622832,84.68865172705324,0.05550184276328519,1.0,,0.0,1.0,50.0,0.018633540372670808,0.3916364330723696,0.6083635669276304,NEUTRAL,,NEUTRAL,,33.18787973922407,0.0,-7.716,0.95,,8.0,9.666,-7.716,1.95,416,100,Streamer,1,Wk6,London game (Wk6) — historically low scoring,⚠ London Wk6,True,,London,0.853
00-0040244,Moliki Matavao,TE,NO,1.89,32.1,2.0,0,,2025_small_sample(1g)_regressed+rel[UNPROVEN*0.92-label] [availability:0.50],23.5,none,2025_small_sample(1g)_regressed+rel[UNPROVEN*0.92-label] [availability:0.50],UNPROVEN,0,2.0,,0.92,False,,,51.5,0.006734006734006734,,,,,50.0,64.15504659542566,0.022648074552681058,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,28.89538026852989,0.0,-7.776000000000001,1.0,rookie_exemption,1.0,9.666,-7.776000000000001,1.89,417,101,Streamer,0,,,,False,,,1.0
00-0040488,Carter Runyon,TE,LV,1.88,32.0,0.8,0,,2025_small_sample(1g)_regressed+rel[UNPROVEN*0.92-label] [availability:0.50],25.1,none,2025_small_sample(1g)_regressed+rel[UNPROVEN*0.92-label] [availability:0.50],UNPROVEN,0,0.8,,0.92,False,,,54.6,0.003663003663003663,,,,,50.0,72.34714188157686,0.03575542701052298,1.0,,0.0,1.0,50.0,,,,NEUTRAL,,NEUTRAL,,27.11161812315272,0.0,-7.7860000000000005,1.0,rookie_exemption,1.0,9.666,-7.7860000000000005,1.88,418,102,Streamer,0,,,,False,,,1.0
